Well;Cycle;BLUE;RED
A1;1;-1530,5;266,8984375
A2;1;-2197,898438;-40,30078125
A3;1;22002,5;2944
A4;1;7524,601563;1381,699219
B1;1;108,1992188;999,3007813
B2;1;-50,1015625;927
B3;1;23427;3476,300781
B4;1;8039,699219;1951,601563
C1;1;2237,300781;953,5
C2;1;2987,5;1279,898438
C3;1;33908,5;4927,601563
C4;1;4230,398438;1073,601563
D1;1;5015,398438;1190,800781
D2;1;6754,601563;1974,300781
D3;1;26013,10156;4212,5
D4;1;9193,398438;1736,300781
E1;1;11692,19922;2074,199219
E2;1;14038;2645,601563
E3;1;23239,30078;3780,699219
E4;1;12111,10156;2074,101563
F1;1;26178,80078;4009,800781
F2;1;28012,19922;4319,5
F3;1;5139,5;1187,898438
F4;1;8280,101563;1610,398438
G1;1;50034,39844;7716,199219
G2;1;49319,5;6790,101563
G3;1;9269,898438;1759,601563
G4;1;9058,800781;2636
H1;1;110472;14195,89844
H2;1;98480,29688;12175,19922
H3;1;14343,5;2740,898438
H4;1;37886,19922;4764,601563
A1;2;-1581,5;240,8984375
A2;2;-2301,898438;-90,30078125
A3;2;21852,5;2926
A4;2;7428,601563;1348,699219
B1;2;39,19921875;993,3007813
B2;2;-60,1015625;926
B3;2;22847;3356,300781
B4;2;7967,699219;1928,601563
C1;2;2129,300781;911,5
C2;2;2913,5;1260,898438
C3;2;34122,5;4948,601563
C4;2;4149,398438;1059,601563
D1;2;4969,398438;1167,800781
D2;2;6618,601563;1911,300781
D3;2;25887,10156;4185,5
D4;2;9079,398438;1703,300781
E1;2;11606,19922;2054,199219
E2;2;13846;2607,601563
E3;2;23167,30078;3732,699219
E4;2;11989,10156;2053,101563
F1;2;25940,80078;3944,800781
F2;2;27710,19922;4232,5
F3;2;4927,5;1112,898438
F4;2;8209,101563;1601,398438
G1;2;50377,39844;7694,199219
G2;2;50137,5;6878,101563
G3;2;9163,898438;1729,601563
G4;2;8937,800781;2587
H1;2;113499;14500,89844
H2;2;100574,2969;12377,19922
H3;2;14190,5;2695,898438
H4;2;37719,19922;4729,601563
A1;3;-1633,5;227,8984375
A2;3;-2348,898438;-101,3007813
A3;3;21759,5;2884
A4;3;7351,601563;1326,699219
B1;3;-23,80078125;951,3007813
B2;3;-111,1015625;898
B3;3;22549;3274,300781
B4;3;7919,699219;1914,601563
C1;3;2117,300781;911,5
C2;3;2852,5;1225,898438
C3;3;34364,5;4952,601563
C4;3;4117,398438;1029,601563
D1;3;5078,398438;1170,800781
D2;3;6558,601563;1878,300781
D3;3;25943,10156;4185,5
D4;3;9030,398438;1673,300781
E1;3;11548,19922;2032,199219
E2;3;13811;2568,601563
E3;3;23123,30078;3717,699219
E4;3;12093,10156;2100,101563
F1;3;25757,80078;3872,800781
F2;3;27872,19922;4257,5
F3;3;4790,5;1058,898438
F4;3;8063,101563;1554,398438
G1;3;50543,39844;7652,199219
G2;3;50694,5;6920,101563
G3;3;9066,898438;1689,601563
G4;3;8864,800781;2554
H1;3;115701;14671,89844
H2;3;102888,2969;12632,19922
H3;3;14085,5;2675,898438
H4;3;37580,19922;4700,601563
